date,rainfall_mm,temp_min,temp_max,humidity_pct,pressure_hpa,wind_speed_kmh,wind_dir_deg,cloud_pct,leaf_wetness_h,d_pressure_intraday,pressure_drop_today,cloud_evening,cloud_trend,dewpoint_depression_pm,wind_veer,precip_hours_today,rh_evening_excess
2023-11-02,36.5,8.4,12.5,91.0,1000.5,7.4,37.0,89.0,18.0,-14.899999999999977,12.112500000000296,100.0,0.0,0.7428571428571425,-27.251639604593066,14.0,6.25
2023-11-03,24.9,6.1,14.1,90.0,987.4,9.6,232.0,66.0,16.0,5.699999999999932,3.8749999999998863,14.285714285714286,-82.71428571428571,4.014285714285714,141.77651914986853,15.0,0.6666666666666714
2023-11-04,5.9,3.0,13.4,80.0,997.3,5.5,19.0,53.0,9.0,-0.8999999999999773,3.683333333333394,89.85714285714286,85.0,7.1000000000000005,144.63644524450092,5.0,5.916666666666671
2023-11-05,18.3,8.0,17.6,76.0,991.5,14.0,239.0,26.0,7.0,8.200000000000045,5.079166666666538,0.0,-14.142857142857142,8.114285714285716,-0.44148721332010155,6.0,-2.5
2023-11-06,2.0,5.3,16.4,87.0,1009.5,4.7,331.0,15.0,14.0,5.0,7.637499999999932,37.857142857142854,29.57142857142857,4.8,119.06267086690212,3.0,2.625
2023-11-07,3.4,5.9,16.4,91.0,1015.8,4.4,340.0,53.0,18.0,-0.7000000000000455,1.4750000000002501,31.285714285714285,-44.857142857142854,4.171428571428571,144.81744212433762,2.0,2.1666666666666714
2023-11-08,0.0,4.5,15.1,88.0,1019.2,4.5,260.0,39.0,14.0,1.7000000000000455,2.324999999999932,0.0,-68.85714285714286,5.757142857142858,-86.73415201669386,0.0,1.3333333333333428
2023-11-09,3.7,3.8,12.7,84.0,1017.7,4.8,356.0,81.0,7.0,-4.0,4.912499999999795,100.0,0.1428571428571388,4.571428571428572,147.52643577437118,4.0,4.791666666666657
2023-11-10,8.2,7.1,12.9,89.0,1006.6,7.1,217.0,70.0,17.0,-5.400000000000091,3.2583333333333258,31.571428571428573,-56.85714285714286,3.6142857142857148,-24.016196447391394,4.0,4.458333333333329
2023-11-11,0.0,4.5,13.0,92.0,1005.8,3.7,358.0,57.0,18.0,3.5,2.800000000000068,25.857142857142858,-65.42857142857143,3.0142857142857147,112.88316017059628,0.0,4.041666666666671
2023-11-12,0.0,3.6,12.1,83.0,1010.7,4.9,263.0,65.0,10.0,1.0,1.3458333333334167,14.0,-86.0,6.471428571428572,-90.87544902732947,0.0,4.875
2023-11-13,0.0,2.0,12.2,87.0,1016.2,3.8,306.0,85.0,13.0,1.1000000000000227,2.170833333333121,99.85714285714286,25.0,4.928571428571429,48.380768874899275,0.0,-0.375
2023-11-14,0.0,4.1,12.1,84.0,1014.7,4.7,321.0,86.0,7.0,-2.900000000000091,3.2458333333332803,67.85714285714286,-30.57142857142857,3.657142857142856,41.944960474928166,0.0,-1.3333333333333286
2023-11-15,0.0,5.4,16.4,92.0,1013.6,4.4,230.0,51.0,17.0,4.100000000000023,3.4416666666664923,4.857142857142857,-91.14285714285714,2.7571428571428576,-4.698911358216463,0.0,0.0
2023-11-16,0.0,3.5,13.0,72.0,1017.0,4.6,238.0,53.0,6.0,-5.5,6.270833333333371,73.28571428571429,39.71428571428572,5.857142857142857,-7.491231913961315,0.0,20.08333333333333
2023-11-17,0.0,4.5,16.6,84.0,1011.7,6.2,255.0,27.0,11.0,5.7999999999999545,3.841666666666697,22.0,-1.8571428571428577,6.657142857142857,151.8120954340094,0.0,-5.5
2023-11-18,0.0,3.1,13.3,65.0,1022.2,4.7,296.0,47.0,0.0,1.5,2.720833333333303,63.285714285714285,23.857142857142854,8.785714285714285,-160.63200198906048,0.0,6.916666666666671
2023-11-19,0.0,3.8,12.1,72.0,1020.2,3.6,317.0,69.0,0.0,-2.7999999999999545,2.2916666666667425,54.0,-29.714285714285708,6.442857142857144,41.22580216430373,0.0,7.916666666666671
2023-11-20,0.0,2.1,10.6,80.0,1015.7,5.9,336.0,99.0,5.0,-3.8999999999999773,3.52499999999975,99.85714285714286,1.7142857142857224,5.3999999999999995,20.2472321064825,0.0,3.0
2023-11-21,0.7,3.2,12.9,81.0,1009.5,6.1,6.0,92.0,3.0,0.10000000000002274,1.5416666666666288,100.0,26.85714285714286,3.8714285714285714,77.62855240657859,2.0,6.375
2023-11-22,0.0,3.3,14.5,77.0,1015.2,6.2,353.0,28.0,3.0,6.600000000000023,4.125,5.142857142857143,-2.0,6.957142857142856,77.68085703174245,0.0,-0.1666666666666714
2023-11-23,0.0,1.2,11.7,83.0,1021.1,6.6,257.0,24.0,7.0,-4.399999999999977,4.845833333333417,0.0,-23.571428571428573,5.1428571428571415,-38.10618163865462,0.0,6.208333333333329
2023-11-24,0.1,1.4,8.7,92.0,1006.3,5.6,322.0,72.0,18.0,-10.700000000000045,7.195833333333439,48.142857142857146,-47.714285714285715,2.7285714285714286,-6.709153483779403,0.0,5.75
2023-11-25,0.1,1.4,9.9,49.0,1004.1,11.4,300.0,17.0,3.0,6.100000000000023,4.3291666666666515,0.2857142857142857,-13.428571428571427,17.2,-3.2627390032465655,0.0,-14.541666666666664
2023-11-26,0.0,-0.3,11.3,61.0,1011.0,7.4,250.0,5.0,0.0,5.0,3.6375000000000455,2.2857142857142856,-0.7142857142857144,8.6,-61.45869035459009,0.0,21.249999999999993
2023-11-27,0.5,-1.5,7.0,69.0,1011.4,2.9,275.0,76.0,1.0,-6.300000000000068,8.395833333333485,100.0,10.857142857142861,6.214285714285714,-125.48304979316913,1.0,8.041666666666671
2023-11-28,0.1,-0.6,8.4,91.0,996.4,4.7,251.0,61.0,14.0,0.1999999999999318,3.391666666666765,18.714285714285715,-65.71428571428572,2.4714285714285715,102.4866513680804,0.0,3.416666666666657
2023-11-29,0.0,-2.4,8.7,76.0,1006.8,6.6,18.0,32.0,4.0,4.0,4.987499999999841,68.14285714285714,66.71428571428571,7.257142857142857,58.257111932880775,0.0,4.833333333333329
2023-11-30,12.7,1.9,4.5,91.0,1006.1,5.3,164.0,100.0,19.0,-3.8999999999999773,3.016666666666424,100.0,0.0,0.6714285714285714,176.79712895072862,18.0,5.625
2023-12-01,6.6,3.5,7.4,96.0,1000.0,3.3,18.0,100.0,24.0,-4.0,4.033333333333417,100.0,0.0,0.7571428571428572,70.79941259892314,18.0,-1.4166666666666572
2023-12-02,8.8,6.5,12.7,87.0,995.2,6.7,221.0,76.0,11.0,6.0,4.316666666666379,85.85714285714286,34.57142857142858,3.242857142857143,-15.314489117830846,8.0,-6.25
2023-12-03,0.0,-0.5,7.9,79.0,1019.3,7.7,54.0,29.0,3.0,7.100000000000023,10.183333333333394,3.5714285714285716,-35.85714285714286,6.371428571428572,43.96593089111235,0.0,0.125
2023-12-04,2.1,-1.5,5.0,80.0,1022.7,4.4,48.0,76.0,6.0,-4.5,4.2916666666667425,100.0,3.5714285714285694,4.357142857142857,32.472376786697055,6.0,10.25
2023-12-05,3.4,0.4,4.9,96.0,1013.5,4.6,243.0,96.0,20.0,-4.2000000000000455,2.6333333333333258,93.14285714285714,-6.857142857142861,1.385714285714286,-79.64161325377287,6.0,2.291666666666657
2023-12-06,0.0,-1.1,8.2,92.0,1012.8,4.2,228.0,58.0,16.0,2.800000000000068,1.9999999999998863,20.285714285714285,-74.57142857142858,2.828571428571429,-44.09233821182477,0.0,-1.125
2023-12-07,0.0,-1.4,8.1,89.0,1019.3,3.3,275.0,21.0,15.0,2.6000000000000227,2.6666666666667425,41.57142857142857,29.857142857142854,3.2571428571428567,92.67535923966807,0.0,5.541666666666657
2023-12-08,0.1,-1.5,5.6,93.0,1017.8,3.1,257.0,93.0,19.0,-3.2999999999999545,2.3125,100.0,0.0,2.528571428571429,-73.26739174628472,0.0,5.166666666666657
2023-12-09,0.0,-0.7,7.8,95.0,1017.3,5.9,219.0,84.0,20.0,-1.7999999999999545,2.775000000000091,87.28571428571429,21.85714285714286,2.1142857142857143,-9.243697918979876,0.0,3.6666666666666714
2023-12-10,3.0,1.6,6.0,96.0,1014.9,3.4,165.0,89.0,22.0,6.0,3.2374999999999545,79.14285714285714,-17.714285714285722,0.9000000000000001,-99.53835596728675,5.0,-2.1666666666666714
2023-12-11,0.0,0.8,6.5,95.0,1014.4,2.6,246.0,98.0,19.0,-2.6000000000000227,2.2458333333332803,96.28571428571429,-3.714285714285708,1.114285714285714,-95.01616900342788,0.0,4.666666666666657
2023-12-12,0.1,-0.3,9.6,89.0,1012.7,3.7,250.0,96.0,14.0,-2.1000000000000227,3.516666666666765,99.28571428571429,3.857142857142861,3.2571428571428567,-105.26072023008564,0.0,6.583333333333329
2023-12-13,14.6,3.9,7.5,97.0,1003.3,3.5,290.0,100.0,24.0,-3.1000000000000227,2.6041666666666288,99.28571428571429,-0.7142857142857082,0.48571428571428577,-56.656181266291355,17.0,2.9166666666666714
2023-12-14,0.2,1.3,9.6,96.0,1010.3,6.1,236.0,60.0,22.0,7.399999999999977,6.8624999999999545,4.857142857142857,-94.0,1.1142857142857143,12.200918219387034,1.0,-0.6666666666666714
2023-12-15,0.0,1.1,10.5,86.0,1027.1,3.8,327.0,34.0,8.0,6.600000000000136,7.029166666666811,9.0,-30.285714285714285,3.5714285714285716,166.00709206374802,0.0,6.416666666666671
2023-12-16,0.0,-2.6,8.6,84.0,1038.2,5.1,300.0,7.0,7.0,3.2999999999999545,2.9458333333334394,2.857142857142857,2.5714285714285716,4.785714285714286,32.90331388803406,0.0,0.75
2023-12-17,0.0,-1.8,9.0,86.0,1039.4,5.8,236.0,13.0,8.0,-1.7000000000000455,1.8291666666668789,5.142857142857143,-24.285714285714285,3.614285714285714,-20.16857435209951,0.0,9.541666666666671
2023-12-18,0.0,0.0,9.9,89.0,1034.4,5.6,214.0,32.0,13.0,-3.2999999999999545,3.200000000000273,7.428571428571429,-42.42857142857142,2.9714285714285715,3.3356305409396043,0.0,-3.3333333333333286
2023-12-19,0.0,-0.9,9.0,79.0,1026.0,3.6,226.0,14.0,2.0,-6.300000000000068,5.866666666666674,5.571428571428571,-32.57142857142858,4.542857142857143,2.2498824280171164,0.0,-3.0
2023-12-20,0.0,-1.4,5.1,82.0,1015.0,4.4,330.0,48.0,4.0,-2.2000000000000455,2.1874999999998863,33.285714285714285,-53.142857142857146,3.114285714285714,-74.50638999127204,0.0,-0.9583333333333428
2023-12-21,0.0,-0.7,6.4,91.0,1009.7,6.7,223.0,71.0,14.0,-8.600000000000023,7.416666666666629,98.14285714285714,32.0,1.5714285714285714,-17.263543932839866,0.0,7.5
2023-12-22,0.0,-3.2,10.1,93.0,1001.0,4.6,187.0,83.0,17.0,2.3999999999999773,2.1124999999999545,65.14285714285714,-33.42857142857143,2.314285714285714,150.5614139874392,0.0,-3.625
2023-12-23,0.0,0.1,13.2,79.0,1005.8,5.6,223.0,78.0,2.0,1.7999999999999545,2.808333333333053,75.85714285714286,-7.571428571428569,4.328571428571428,-159.39181148635618,0.0,4.041666666666671
2023-12-24,0.0,-1.2,10.8,96.0,1013.4,4.7,314.0,66.0,21.0,3.0,4.254166666666606,24.714285714285715,-74.57142857142858,1.5714285714285716,42.60937631775607,0.0,0.0833333333333286
2023-12-25,0.0,2.7,10.4,93.0,1018.0,6.0,338.0,31.0,19.0,1.400000000000091,1.3166666666664923,29.285714285714285,14.714285714285714,2.5,70.47814103783179,0.0,2.0
2023-12-26,0.0,3.6,11.1,94.0,1020.3,4.5,278.0,94.0,19.0,1.0,1.1916666666668334,88.85714285714286,-6.428571428571431,2.3285714285714287,123.30236796329643,0.0,-0.875
2023-12-27,0.0,2.2,9.7,95.0,1026.0,3.3,271.0,78.0,20.0,2.2000000000000455,2.6291666666667197,39.57142857142857,-57.85714285714286,2.0428571428571423,15.850325714248413,0.0,2.083333333333343
2023-12-28,0.0,4.3,10.3,93.0,1026.9,2.5,284.0,100.0,19.0,-1.900000000000091,1.4208333333333485,99.42857142857143,-0.5714285714285694,2.4142857142857146,-8.451370378898162,0.0,0.2083333333333428
2023-12-29,0.0,2.5,8.7,95.0,1023.2,3.5,305.0,94.0,20.0,-1.2999999999999545,1.5833333333333712,93.57142857142857,-6.428571428571431,1.842857142857143,70.7346438345906,0.0,1.5416666666666714
2023-12-30,0.0,4.2,10.7,91.0,1021.2,3.5,313.0,77.0,16.0,0.7000000000000455,0.8416666666664696,50.42857142857143,-36.85714285714286,3.528571428571428,64.26439827059187,0.0,-1.125
2023-12-31,2.7,4.4,9.7,90.0,1016.4,3.7,68.0,97.0,16.0,-6.399999999999977,6.054166666666561,100.0,1.5714285714285694,2.471428571428571,-127.21846169225506,4.0,4.291666666666671
2024-01-01,5.2,3.2,9.3,96.0,1012.3,5.8,258.0,84.0,23.0,5.399999999999977,3.7000000000000455,100.0,24.57142857142857,1.0000000000000002,85.80710007350251,4.0,3.8333333333333286
2024-01-02,0.3,2.6,6.5,95.0,1015.0,5.6,221.0,100.0,20.0,-3.1000000000000227,3.0958333333334167,99.57142857142857,-0.4285714285714306,1.7428571428571427,6.250138197372593,1.0,1.5
2024-01-03,0.1,1.5,8.0,97.0,1009.2,3.1,312.0,91.0,22.0,-0.8000000000000682,1.270833333333485,70.14285714285714,-29.85714285714286,1.114285714285714,80.93647827783684,0.0,2.083333333333343
2024-01-04,0.0,1.8,8.2,95.0,1009.0,4.5,27.0,88.0,20.0,2.8999999999999773,2.3000000000002956,69.0,-30.42857142857143,1.5571428571428572,-165.9892090269512,0.0,3.875
2024-01-05,10.6,1.8,7.3,92.0,1009.4,6.0,24.0,100.0,19.0,-5.7000000000000455,5.704166666666993,100.0,0.0,1.8714285714285717,75.707874769059,10.0,-0.3333333333333428
2024-01-06,43.9,6.8,8.2,95.0,999.9,5.9,35.0,100.0,24.0,-1.599999999999909,1.5708333333333258,100.0,0.0,0.7285714285714285,58.57754253687639,23.0,0.875
2024-01-07,14.0,5.9,7.8,89.0,1000.6,7.6,340.0,100.0,21.0,3.3999999999999773,2.6875,100.0,0.0,2.071428571428572,39.43455070178129,13.0,3.291666666666657
2024-01-08,0.5,4.2,9.9,84.0,1011.1,5.8,40.0,98.0,7.0,6.2999999999999545,5.129166666666606,93.0,-7.0,4.142857142857143,36.558613469146906,1.0,-0.7916666666666572
2024-01-09,0.0,-0.5,7.3,72.0,1023.2,7.8,51.0,19.0,0.0,4.2000000000000455,4.016666666666538,2.7142857142857144,-0.4285714285714284,7.328571428571428,33.98621628247602,0.0,-5.416666666666671
2024-01-10,0.0,-2.8,4.9,76.0,1028.4,7.1,19.0,88.0,1.0,0.5,1.0541666666665606,99.85714285714286,-0.1428571428571388,5.928571428571429,-32.845373309802085,0.0,11.208333333333329
2024-01-11,0.0,-3.5,6.5,86.0,1025.2,4.6,261.0,6.0,5.0,-3.699999999999932,2.6708333333333485,1.1428571428571428,-0.14285714285714302,3.2857142857142856,20.526898898821116,0.0,7.458333333333329
2024-01-12,0.0,-3.5,8.1,79.0,1024.2,4.9,343.0,16.0,8.0,1.6999999999999318,1.7958333333332348,0.7142857142857143,-52.714285714285715,7.528571428571429,107.1726013193254,0.0,-5.25
2024-01-13,0.0,-3.5,5.0,83.0,1023.0,5.4,272.0,21.0,6.0,-4.2999999999999545,3.9624999999999773,35.142857142857146,30.571428571428577,3.6285714285714286,5.1029631615603535,0.0,14.083333333333329
2024-01-14,0.0,-1.9,3.4,87.0,1014.3,3.6,320.0,88.0,14.0,-4.5,5.045833333333462,78.28571428571429,-21.714285714285708,3.2142857142857144,-54.1359011830171,0.0,5.625
2024-01-15,0.0,-2.5,6.2,85.0,1003.2,4.2,282.0,52.0,9.0,-4.2000000000000455,3.5333333333331893,42.42857142857143,-0.1428571428571388,3.757142857142857,75.67641503854605,0.0,4.75
2024-01-16,0.0,-2.2,7.3,73.0,1009.4,6.9,17.0,45.0,0.0,2.7999999999999545,5.199999999999704,52.857142857142854,5.857142857142854,6.814285714285714,-9.27568775703449,0.0,-3.125
2024-01-17,8.1,1.8,4.2,84.0,1006.5,2.7,318.0,100.0,14.0,-5.100000000000023,5.804166666666561,100.0,0.0,0.7999999999999999,-97.21098207624047,11.0,13.916666666666657
2024-01-18,13.3,2.8,8.3,95.0,997.8,5.9,255.0,81.0,19.0,2.3999999999999773,1.9166666666667425,79.42857142857143,-2.0,1.9285714285714286,144.50573952274635,8.0,3.375
2024-01-19,2.8,2.1,5.8,85.0,1008.9,10.9,54.0,97.0,14.0,14.699999999999932,8.137499999999704,93.14285714285714,-6.857142857142861,3.585714285714286,71.84984972870603,7.0,-23.58333333333333
2024-01-20,0.0,-3.8,6.1,63.0,1028.5,4.6,323.0,0.0,0.0,5.300000000000182,6.374999999999659,0.0,-0.2857142857142857,9.271428571428572,168.11008375799338,0.0,2.6666666666666643
2024-01-21,0.0,-4.7,7.8,57.0,1033.4,4.3,253.0,24.0,0.0,-0.7999999999999545,1.0291666666664696,59.714285714285715,58.57142857142857,13.328571428571427,-7.1436119820481,0.0,4.0
2024-01-22,0.0,-4.1,6.3,73.0,1030.9,5.1,231.0,72.0,7.0,-4.2000000000000455,4.258333333333439,99.0,21.42857142857143,10.842857142857143,26.918179269170537,0.0,-3.7916666666666714
2024-01-23,0.0,-3.5,8.4,74.0,1029.1,4.2,287.0,32.0,1.0,3.2999999999999545,2.779166666666697,67.28571428571429,66.57142857142858,7.257142857142858,27.685657576629126,0.0,3.0
2024-01-24,0.0,-2.0,8.9,70.0,1029.8,4.5,290.0,72.0,0.0,-4.400000000000091,2.883333333333212,78.14285714285714,-9.0,9.37142857142857,127.6933909219361,0.0,11.375
2024-01-25,0.0,-1.9,9.8,88.0,1026.1,5.0,309.0,61.0,13.0,0.20000000000004547,0.9791666666667425,15.0,-80.85714285714286,4.371428571428572,-35.68560388285698,0.0,-8.5
2024-01-26,0.0,-1.9,9.9,93.0,1026.6,4.1,251.0,81.0,17.0,-0.5,0.8125,98.71428571428571,11.428571428571416,2.3,-44.68417178856183,0.0,5.541666666666671
2024-01-27,0.0,1.2,6.5,99.0,1030.2,4.1,286.0,95.0,24.0,3.900000000000091,3.433333333333394,93.57142857142857,-6.285714285714292,0.4857142857142857,152.51066138755,0.0,0.9166666666666714
2024-01-28,0.0,-2.7,8.6,89.0,1037.0,4.7,210.0,40.0,14.0,0.40000000000009095,1.8083333333331666,41.857142857142854,27.14285714285714,3.285714285714286,21.939588642248054,0.0,8.458333333333343
2024-01-29,0.0,-3.3,7.1,89.0,1037.0,4.9,217.0,50.0,17.0,-1.1000000000001364,0.9083333333335304,0.14285714285714285,-79.0,5.385714285714285,8.006722954170414,0.0,1.125
2024-01-30,0.0,-2.7,9.7,80.0,1036.2,3.9,215.0,41.0,9.0,-1.2000000000000455,1.224999999999909,58.285714285714285,31.71428571428571,7.614285714285714,-0.474053113330001,0.0,10.125
2024-01-31,0.0,-2.9,9.7,80.0,1034.1,3.7,210.0,71.0,6.0,-2.1000000000001364,1.9249999999999545,92.42857142857143,55.42857142857143,6.871428571428571,-12.578025513653103,0.0,7.666666666666671
2024-02-01,0.1,-2.3,4.6,84.0,1028.6,3.9,229.0,58.0,12.0,-2.1000000000001364,1.7833333333335304,35.285714285714285,-58.42857142857142,3.885714285714286,11.389852393888475,0.0,-9.75
2024-02-02,0.0,-1.7,9.8,73.0,1029.2,5.0,262.0,46.0,1.0,0.5,1.25,17.857142857142858,-42.14285714285714,7.285714285714286,107.10164512119468,0.0,2.875
2024-02-03,0.0,-1.5,9.7,69.0,1026.9,4.8,312.0,39.0,5.0,-2.7999999999999545,2.125,46.142857142857146,35.85714285714286,7.714285714285714,94.34824060561539,0.0,22.416666666666657
2024-02-04,0.0,-1.2,11.0,88.0,1024.8,4.5,317.0,83.0,14.0,-0.6000000000000227,1.5166666666666515,96.14285714285714,36.14285714285714,4.457142857142856,48.1120221596276,0.0,3.375
2024-02-05,0.0,-1.0,8.9,97.0,1024.5,5.4,321.0,98.0,20.0,-0.1999999999999318,0.9041666666663559,94.14285714285714,-5.857142857142861,1.7428571428571427,12.855554433403825,0.0,2.8333333333333286
2024-02-06,0.0,0.9,10.4,96.0,1022.6,4.3,291.0,99.0,21.0,-3.7999999999999545,2.595833333333303,100.0,0.0,1.8428571428571427,175.31618857428055,0.0,0.25
2024-02-07,0.0,4.9,10.3,96.0,1015.2,3.0,310.0,100.0,21.0,-4.600000000000023,3.229166666666515,99.85714285714286,-0.1428571428571388,1.4714285714285715,168.1697409775942,0.0,-0.375
2024-02-08,0.0,5.9,10.6,94.0,1010.2,3.4,0.0,98.0,19.0,-0.39999999999997726,1.4208333333334622,95.0,-5.0,2.3714285714285714,-5.256184046930713,0.0,-2.5416666666666714
2024-02-09,15.8,6.1,9.4,98.0,1004.0,4.1,39.0,100.0,24.0,-4.100000000000023,3.8458333333334167,100.0,0.0,0.5142857142857148,-17.393381979908327,20.0,-0.2916666666666714
2024-02-10,17.1,7.1,10.0,97.0,995.9,10.7,53.0,100.0,24.0,-4.2999999999999545,3.9333333333335077,100.0,0.0,0.5142857142857148,12.239558041604369,19.0,-0.04166666666665719
2024-02-11,12.6,7.7,13.4,90.0,992.4,6.0,302.0,97.0,19.0,4.7000000000000455,3.1000000000000227,89.0,-11.0,3.414285714285714,52.795703820703636,14.0,2.75
2024-02-12,0.7,5.6,13.3,87.0,1003.9,5.6,32.0,85.0,14.0,4.900000000000091,5.0458333333333485,78.71428571428571,-13.285714285714292,5.557142857142858,114.92570639069464,2.0,-2.0416666666666714
2024-02-13,0.0,2.2,14.9,87.0,1016.3,5.3,232.0,38.0,16.0,5.2000000000000455,5.987500000000296,18.0,2.0,5.8,-44.479147614219244,0.0,4.041666666666671
2024-02-14,0.0,1.1,13.8,78.0,1024.3,4.0,290.0,25.0,5.0,0.09999999999990905,2.4416666666664923,40.42857142857143,30.42857142857143,7.214285714285714,-110.88931483737474,0.0,2.7083333333333286
2024-02-15,0.0,1.3,13.4,87.0,1024.1,3.5,210.0,54.0,12.0,-2.7000000000000455,1.904166666666697,54.57142857142857,-24.42857142857143,4.299999999999999,-46.98149933897159,0.0,7.625
2024-02-16,0.0,3.7,12.5,95.0,1022.2,3.2,187.0,82.0,18.0,-0.39999999999997726,0.9791666666667425,39.857142857142854,-60.142857142857146,2.7428571428571433,25.469032109880743,0.0,2.0
2024-02-17,0.0,1.2,14.7,93.0,1026.7,3.4,207.0,55.0,18.0,3.599999999999909,3.2791666666668107,15.714285714285714,-80.85714285714286,3.2999999999999994,-8.700176192508934,0.0,1.875
2024-02-18,0.0,4.0,15.7,88.0,1030.7,4.0,108.0,77.0,13.0,-2.5,2.966666666666697,83.28571428571429,-5.0,5.028571428571429,105.8783593280748,0.0,-1.4166666666666572
2024-02-19,0.1,6.2,15.6,82.0,1024.7,3.3,296.0,57.0,8.0,-1.2000000000000455,1.5874999999999773,39.714285714285715,4.428571428571431,6.328571428571429,-16.704327320402797,0.0,5.916666666666657
2024-02-20,0.3,4.4,15.3,86.0,1024.9,5.0,295.0,43.0,13.0,-0.10000000000013642,0.9666666666665833,17.857142857142858,-53.0,5.285714285714286,-53.304931079784126,1.0,-0.875
2024-02-21,0.0,2.2,14.8,80.0,1024.3,5.7,243.0,58.0,8.0,-4.399999999999977,3.7249999999997954,99.85714285714286,90.71428571428572,7.157142857142857,-80.77800257351709,0.0,4.416666666666671
2024-02-22,5.5,4.4,8.1,95.0,1013.5,3.1,15.0,100.0,24.0,-7.0,7.216666666666811,100.0,0.0,1.3285714285714287,32.755349981146566,8.0,1.375
2024-02-23,23.3,5.2,8.7,97.0,999.5,7.9,38.0,95.0,24.0,-4.100000000000023,2.766666666666538,99.71428571428571,-0.2857142857142918,0.7857142857142855,-48.18598506554008,20.0,0.375
2024-02-24,5.2,1.6,11.6,88.0,1006.6,5.9,28.0,71.0,13.0,5.600000000000023,7.1875,92.71428571428571,33.857142857142854,4.471428571428572,26.096773285554434,4.0,0.04166666666665719
2024-02-25,3.9,3.3,12.1,82.0,1010.5,5.8,22.0,55.0,13.0,-2.7000000000000455,1.9499999999999318,10.142857142857142,-68.28571428571429,6.185714285714285,98.90777883456065,4.0,1.0833333333333286
2024-02-26,7.2,2.3,9.2,91.0,1007.6,9.7,39.0,98.0,17.0,0.599999999999909,0.9416666666667197,100.0,0.5714285714285694,2.228571428571428,-21.343541109278306,8.0,0.5416666666666714
2024-02-27,51.1,6.7,9.5,90.0,1009.2,13.6,49.0,100.0,23.0,2.5,2.0833333333332575,100.0,0.0,1.4142857142857141,-3.204574896187779,23.0,-0.375
2024-02-28,21.1,7.4,12.7,92.0,1016.0,9.1,35.0,97.0,23.0,2.7000000000000455,3.5874999999998636,99.85714285714286,-0.1428571428571388,1.4999999999999998,-12.995433120061904,16.0,-0.5833333333333286
2024-02-29,2.9,7.3,15.7,83.0,1014.6,8.4,36.0,81.0,7.0,-4.399999999999977,4.666666666666288,74.14285714285714,-11.42857142857143,4.657142857142857,-4.963728008278082,6.0,2.2083333333333286
2024-03-01,13.9,8.5,11.9,92.0,1007.0,10.6,52.0,99.0,23.0,-0.8000000000000682,1.2666666666667652,100.0,0.0,1.3714285714285717,25.28183104775883,18.0,-0.041666666666671404
2024-03-02,3.5,6.4,12.1,92.0,1009.3,9.3,54.0,88.0,19.0,1.2999999999999545,1.2749999999999773,82.57142857142857,-14.714285714285722,2.257142857142857,4.931684725162768,4.0,5.708333333333329
2024-03-03,2.0,6.1,13.8,88.0,1008.7,10.8,62.0,97.0,14.0,-2.800000000000068,2.2083333333333712,97.14285714285714,-1.2857142857142918,5.242857142857142,14.78518339994281,5.0,-4.208333333333329
2024-03-04,15.1,8.4,13.3,87.0,1007.2,11.3,41.0,84.0,14.0,2.0,1.9708333333334167,64.0,-36.0,2.9285714285714284,-126.19339664834041,13.0,1.2916666666666714
2024-03-05,3.4,4.3,17.2,80.0,1010.7,5.2,238.0,46.0,9.0,0.7000000000000455,1.316666666666606,96.0,78.42857142857143,7.514285714285713,38.18676203192433,5.0,5.583333333333329
2024-03-06,10.2,7.8,13.3,87.0,1014.6,11.4,58.0,90.0,17.0,2.5,2.154166666666697,92.28571428571429,2.285714285714292,5.2,-41.14083012368985,13.0,1.75
2024-03-07,6.8,6.3,13.7,85.0,1017.2,5.6,2.0,84.0,15.0,-1.1999999999999318,1.0958333333331893,69.71428571428571,-13.142857142857153,5.728571428571428,-39.80376007738994,7.0,1.1666666666666714
2024-03-08,1.9,6.0,8.4,82.0,1017.2,12.4,51.0,99.0,9.0,-1.099999999999909,1.6499999999998636,95.85714285714286,-4.142857142857139,4.642857142857143,4.724784629452159,5.0,-6.625
2024-03-09,4.4,6.0,12.1,84.0,1011.8,9.8,58.0,95.0,14.0,-2.3999999999999773,1.9416666666667197,92.14285714285714,-0.4285714285714306,5.1,29.29276423934698,8.0,1.5416666666666714
2024-03-10,22.7,6.3,11.6,93.0,1004.2,13.5,75.0,79.0,22.0,-8.200000000000045,5.933333333333508,55.285714285714285,-44.714285714285715,0.9714285714285713,117.01119643044365,14.0,0.9166666666666714
2024-03-11,0.0,3.0,14.8,82.0,1004.7,7.3,245.0,94.0,12.0,-0.6999999999999318,1.2375000000000682,98.42857142857143,0.2857142857142918,7.514285714285714,6.90670417481229,0.0,-4.25
2024-03-12,0.2,2.7,16.9,81.0,1011.4,4.5,225.0,58.0,9.0,2.2999999999999545,3.737500000000068,13.571428571428571,-74.42857142857143,7.328571428571428,-117.87069115495065,1.0,6.541666666666657
2024-03-13,0.2,5.5,16.7,83.0,1016.8,3.5,256.0,68.0,12.0,0.0,1.0874999999998636,31.714285714285715,-53.99999999999999,7.685714285714284,95.08002101640454,0.0,-4.708333333333329
2024-03-14,0.0,4.4,16.0,84.0,1017.9,4.2,237.0,50.0,11.0,-1.5,1.5416666666667425,48.142857142857146,-24.571428571428562,5.8428571428571425,149.0759535888838,0.0,-1.625
